,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.game_id,relationships.game.data.type,relationships.game.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player
151,projection,3806524,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,3.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,222226,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,102318,,new_player,222226,False,Dennis Schröder,https://static.prizepicks.com/images/players/NBA/Dennis_Schroder_NBA_player_tDH1QnWeMeFZiotp5yaSnypS.webp,NBA,7.0,Dennis Schröder,G,GSW,league,7
152,projection,3806507,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,7.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,54658,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,76217,,new_player,54658,False,Andrew Wiggins,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,NBA,7.0,Andrew Wiggins,F,GSW,league,7
153,projection,3806571,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,4.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,188015,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,80172,,new_player,188015,False,Stephen Curry,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,NBA,7.0,Stephen Curry,G,GSW,league,7
154,projection,3806556,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,61297,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,99238,,new_player,61297,False,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,NBA,7.0,Moses Moody,G,GSW,league,7
155,projection,3806572,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,7.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,188015,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,80172,,new_player,188015,False,Stephen Curry,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,NBA,7.0,Stephen Curry,G,GSW,league,7
156,projection,3806578,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,188015,projection_type,2,,stat_type,23,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,84372,,new_player,188015,False,Stephen Curry,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,NBA,7.0,Stephen Curry,G,GSW,league,7
157,projection,3806501,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,1.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,54658,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78542,,new_player,54658,False,Andrew Wiggins,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,NBA,7.0,Andrew Wiggins,F,GSW,league,7
158,projection,3806502,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,3.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,54658,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78542,,new_player,54658,False,Andrew Wiggins,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,NBA,7.0,Andrew Wiggins,F,GSW,league,7
159,projection,3806518,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,222226,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,103602,,new_player,222226,False,Dennis Schröder,https://static.prizepicks.com/images/players/NBA/Dennis_Schroder_NBA_player_tDH1QnWeMeFZiotp5yaSnypS.webp,NBA,7.0,Dennis Schröder,G,GSW,league,7
160,projection,3806536,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,3.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,123625,projection_type,2,,stat_type,19,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,83779,,new_player,123625,False,Goga Bitadze,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,NBA,7.0,Goga Bitadze,C-F,ORL,league,7
161,projection,3806580,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,37711,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75398,,new_player,37711,False,Wendell Carter Jr.,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,NBA,7.0,Wendell Carter Jr.,C-F,ORL,league,7
162,projection,3806555,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,216717,projection_type,2,,stat_type,23,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78198,,new_player,216717,False,Kentavious Caldwell-Pope,https://static.prizepicks.com/images/players/NBA/Kentavious_Caldwell-Pope_NBA_player_lm5ihMsoahNpKZ4I88EfKcaL.webp,NBA,7.0,Kentavious Caldwell-Pope,G,ORL,league,7
163,projection,3806554,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,216717,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75384,,new_player,216717,False,Kentavious Caldwell-Pope,https://static.prizepicks.com/images/players/NBA/Kentavious_Caldwell-Pope_NBA_player_lm5ihMsoahNpKZ4I88EfKcaL.webp,NBA,7.0,Kentavious Caldwell-Pope,G,ORL,league,7
164,projection,3806581,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,0.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,37711,projection_type,2,,stat_type,21,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,80774,,new_player,37711,False,Wendell Carter Jr.,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,NBA,7.0,Wendell Carter Jr.,C-F,ORL,league,7
165,projection,3806550,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,216717,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75394,,new_player,216717,False,Kentavious Caldwell-Pope,https://static.prizepicks.com/images/players/NBA/Kentavious_Caldwell-Pope_NBA_player_lm5ihMsoahNpKZ4I88EfKcaL.webp,NBA,7.0,Kentavious Caldwell-Pope,G,ORL,league,7
166,projection,3806549,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,216717,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78199,,new_player,216717,False,Kentavious Caldwell-Pope,https://static.prizepicks.com/images/players/NBA/Kentavious_Caldwell-Pope_NBA_player_lm5ihMsoahNpKZ4I88EfKcaL.webp,NBA,7.0,Kentavious Caldwell-Pope,G,ORL,league,7
167,projection,3806526,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,3.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,55372,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78204,,new_player,55372,False,Franz Wagner,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,NBA,7.0,Franz Wagner,F,ORL,league,7
168,projection,3806564,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,6.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,188001,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,79814,,new_player,188001,False,Paolo Banchero,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,NBA,7.0,Paolo Banchero,F,ORL,league,7
169,projection,3806563,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,3.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,188001,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,79814,,new_player,188001,False,Paolo Banchero,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,NBA,7.0,Paolo Banchero,F,ORL,league,7
170,projection,3806562,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,188001,projection_type,2,,stat_type,31,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,79816,,new_player,188001,False,Paolo Banchero,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,NBA,7.0,Paolo Banchero,F,ORL,league,7
171,projection,3806584,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,4.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,37711,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75388,,new_player,37711,False,Wendell Carter Jr.,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,NBA,7.0,Wendell Carter Jr.,C-F,ORL,league,7
172,projection,3806527,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,3.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,55372,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75390,,new_player,55372,False,Franz Wagner,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,NBA,7.0,Franz Wagner,F,ORL,league,7
173,projection,3806540,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,123625,projection_type,2,,stat_type,24,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,85638,,new_player,123625,False,Goga Bitadze,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,NBA,7.0,Goga Bitadze,C-F,ORL,league,7
174,projection,3806539,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,10.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,123625,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,83780,,new_player,123625,False,Goga Bitadze,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,NBA,7.0,Goga Bitadze,C-F,ORL,league,7
175,projection,3806585,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,9.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,37711,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75388,,new_player,37711,False,Wendell Carter Jr.,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,NBA,7.0,Wendell Carter Jr.,C-F,ORL,league,7
176,projection,3806534,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,55372,projection_type,2,,stat_type,23,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,78205,,new_player,55372,False,Franz Wagner,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,NBA,7.0,Franz Wagner,F,ORL,league,7
177,projection,3806552,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,4.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T15:01:36-05:00,duration,11,league,7,new_player,216717,projection_type,2,,stat_type,19,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75348,,new_player,216717,False,Kentavious Caldwell-Pope,https://static.prizepicks.com/images/players/NBA/Kentavious_Caldwell-Pope_NBA_player_lm5ihMsoahNpKZ4I88EfKcaL.webp,NBA,7.0,Kentavious Caldwell-Pope,G,ORL,league,7
178,projection,3806532,True,2025-02-02T22:00:00-05:00,,GSW,,,True,False,False,False,4.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T15:01:35-05:00,duration,11,league,7,new_player,55372,projection_type,2,,stat_type,22,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,75380,,new_player,55372,False,Franz Wagner,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,NBA,7.0,Franz Wagner,F,ORL,league,7
179,projection,3806557,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T16:11:08-05:00,duration,11,league,7,new_player,61297,projection_type,2,,stat_type,20,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,109972,,new_player,61297,False,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,NBA,7.0,Moses Moody,G,GSW,league,7
180,projection,3806513,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,5.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,217114,projection_type,2,,stat_type,19,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,77785,,new_player,217114,False,Buddy Hield,https://static.prizepicks.com/images/players/NBA/Buddy_Hield_NBA_player_lDspJqfaQmrYKAHYmcPAKptB.webp,NBA,7.0,Buddy Hield,G,GSW,league,7
181,projection,3806559,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,5.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T16:11:08-05:00,duration,11,league,7,new_player,61297,projection_type,2,,stat_type,19,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,83001,,new_player,61297,False,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,NBA,7.0,Moses Moody,G,GSW,league,7
182,projection,3806504,True,2025-02-02T22:00:00-05:00,,ORL,,,True,False,False,False,13.5,goblin,Single Stat,475,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T16:11:09-05:00,duration,11,league,7,new_player,54658,projection_type,2,,stat_type,19,NBA_game_67kwXCH0wk9bxxlrOciCiDF4,game,44767,stat_average,76129,,new_player,54658,False,Andrew Wiggins,https://static.prizepicks.com/images/players/NBA/Andrew_Wiggins_NBA_player_yKQK0gmYfGjWuANzVD4ek19k.webp,NBA,7.0,Andrew Wiggins,F,GSW,league,7
183,projection,3807921,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,10.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-03T12:45:09-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,245,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80195,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
184,projection,3807830,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,27.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T17:08:05-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80152,10499.0,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
185,projection,3810226,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,7.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,3-PT Attempted,3-PT Attempted,pre_game,True,,2025-02-03T13:40:42-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,392,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,84944,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
186,projection,3810205,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,9.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,FG Made,FG Made,pre_game,True,,2025-02-03T13:40:42-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,117,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,97128,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
187,projection,3810189,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,43.0,standard,Fantasy Score,500,True,2025-02-03T22:10:00-05:00,Fantasy Score,Fantasy Score,pre_game,True,,2025-02-03T13:40:42-05:00,duration,11,league,7,new_player,188014,projection_type,1,,stat_type,14,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80248,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
188,projection,3810217,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,20.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,FG Attempted,FG Attempted,pre_game,True,,2025-02-03T13:40:41-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,386,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,84939,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
189,projection,3807905,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,31.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:09-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80185,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
190,projection,3807879,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,6.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T13:08:15-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80166,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
191,projection,3810199,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,6.0,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Free Throws Made,Free Throws Made,pre_game,True,,2025-02-03T13:40:42-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,68,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,84933,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
192,projection,3807914,,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,33.5,standard,Single Stat,500,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:09-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80190,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
